simulation_id,final_value,profit_loss,return_pct
158,97640.82222003034,-2359.1777799696574,-2.3591777799696567
159,104028.9976452734,4028.997645273397,4.028997645273402
160,116640.12491911609,16640.12491911609,16.640124919116083
161,105755.14601284754,5755.146012847545,5.755146012847545
162,101622.961066769,1622.9610667689994,1.622961066769002
163,103409.41897624618,3409.4189762461756,3.4094189762461813
164,113178.64708265723,13178.647082657233,13.178647082657236
165,107389.35281772312,7389.35281772312,7.389352817723127
166,121568.250726701,21568.250726700993,21.568250726700988
167,128692.56428598562,28692.564285985616,28.69256428598561
168,99062.01180055691,-937.9881994430907,-0.9379881994430961
169,107687.43825583684,7687.438255836838,7.687438255836843
170,114801.86566324324,14801.86566324324,14.801865663243241
171,105509.50488798806,5509.504887988063,5.50950488798807
172,108080.01634339191,8080.016343391908,8.080016343391904
173,113265.4421230155,13265.442123015499,13.265442123015504
174,108408.96802210523,8408.968022105226,8.408968022105224
175,111948.08822585498,11948.088225854983,11.948088225854981
176,100986.38579919585,986.3857991958503,0.9863857991958547
177,103967.31184267432,3967.3118426743167,3.967311842674315
178,108340.94771876022,8340.947718760217,8.340947718760216
179,110351.35025641856,10351.350256418562,10.351350256418556
180,98433.84995609305,-1566.1500439069496,-1.5661500439069442
181,96802.4043557923,-3197.5956442077004,-3.197595644207696
182,106055.0895741861,6055.089574186102,6.055089574186101
183,113741.72517424497,13741.725174244973,13.741725174244968
184,104545.38267157176,4545.382671571759,4.545382671571763
185,113005.14329789657,13005.143297896575,13.00514329789657
186,96874.83707031763,-3125.1629296823667,-3.125162929682368
187,96310.53039427368,-3689.469605726321,-3.6894696057263254
188,109683.80291868525,9683.802918685251,9.683802918685247
189,120222.0078059059,20222.0078059059,20.222007805905907
190,111274.44231061685,11274.442310616854,11.27444231061685
191,106425.73732182231,6425.737321822307,6.4257373218223
192,113751.60301455822,13751.603014558219,13.751603014558222
193,108245.48003669776,8245.480036697758,8.24548003669776
194,104519.12255867239,4519.122558672389,4.519122558672395
195,117519.78090726862,17519.78090726862,17.519780907268622
196,108578.25525399984,8578.255253999843,8.578255253999846
197,91911.3427948467,-8088.6572051533,-8.088657205153304
198,113226.260861193,13226.260861193005,13.226260861193007
199,112416.97780191353,12416.977801913526,12.416977801913532
200,100102.4458362338,102.44583623380458,0.10244583623379988
201,104751.48646399479,4751.486463994792,4.751486463994792
202,120395.96933927984,20395.969339279836,20.39596933927983
203,105454.00083949446,5454.00083949446,5.454000839494455
204,115869.1940420581,15869.194042058094,15.869194042058087
205,102166.81623022612,2166.816230226119,2.1668162302261207
206,106398.16892838756,6398.16892838756,6.39816892838756
207,106148.84945794597,6148.849457945966,6.14884945794596
208,118429.23948150365,18429.239481503653,18.429239481503657
209,120139.96005018482,20139.960050184818,20.13996005018481
210,103152.62967595572,3152.6296759557154,3.1526296759557093
211,102094.25369035424,2094.253690354235,2.094253690354231
212,106937.36281846973,6937.36281846973,6.937362818469728
213,114085.09708914519,14085.097089145187,14.085097089145183
214,116964.38327514962,16964.383275149623,16.96438327514962
215,121782.24965076505,21782.24965076505,21.782249650765053
216,101266.03356813031,1266.0335681303113,1.2660335681303092
217,116278.77589961875,16278.775899618748,16.278775899618747
218,102008.16594829767,2008.1659482976684,2.008165948297669
219,104864.81896558504,4864.818965585044,4.864818965585038
220,105724.17692857436,5724.176928574365,5.724176928574365
221,112892.40485861343,12892.40485861343,12.892404858613427
222,119153.02650246125,19153.026502461245,19.153026502461245
223,113316.52010831705,13316.520108317054,13.316520108317054
224,117877.20733094367,17877.207330943667,17.87720733094367
225,112196.72680990087,12196.726809900865,12.19672680990087
226,107857.3279178962,7857.327917896197,7.857327917896195
227,107227.87802869167,7227.8780286916735,7.22787802869167
228,96336.38963153775,-3663.6103684622503,-3.6636103684622556
229,101539.7312567221,1539.7312567220943,1.5397312567220878
230,110166.66450854622,10166.664508546222,10.16666450854622
231,111514.70386931753,11514.703869317527,11.514703869317522
232,102653.16174399976,2653.1617439997644,2.6531617439997657
233,107221.01675282003,7221.016752820025,7.221016752820031
234,105587.48286214001,5587.482862140008,5.587482862140014
235,121501.43580223876,21501.43580223876,21.501435802238756
236,109168.254859465,9168.254859465,9.168254859464998
237,96786.45283441835,-3213.547165581651,-3.213547165581654
238,112657.84539693895,12657.845396938952,12.65784539693895
239,117069.7855382499,17069.785538249896,17.069785538249892
240,95271.48505763378,-4728.514942366222,-4.728514942366225
241,112914.7554737183,12914.755473718295,12.914755473718298
242,120020.73871523606,20020.73871523606,20.020738715236064
243,129179.03192726852,29179.031927268516,29.179031927268518
244,119313.63861853341,19313.638618533412,19.313638618533414
